osm_type,osm_id,amenity,name,cuisine,website,check_date,created_by,changing_table,changing_table:adult,entrance:kerb:height,entrance:ramp,entrance:step_count,entrance:width,phone,wheelchair:turning_circle,addr:housenumber,addr:postcode,addr:street,diet:vegetarian,email,opening_hours,addr:city,addr:country,brand,brand:wikidata,brand:wikipedia,toilets:wheelchair,contact:email,contact:phone,contact:website,addr:unit,internet_access,level,fixme,outdoor_seating,indoor_seating,alt_name,internet_access:fee,payment:cash,payment:contactless,payment:credit_cards,payment:debit_cards,wheelchair,toilets:wheelchair:door_width,toilets:wheelchair:level,takeaway,check_date:diet:vegetarian,check_date:opening_hours,toilets:wheelchair:space_side,operator,OnroerendErfgoed:criteria,fax,heritage,heritage:operator,heritage:website,old_name,ref:OnroerendErfgoed,contact:facebook,contact:instagram,contact:mobile,toilets:wheelchair:accessible_via,wikidata,diet:halal,diet:vegan,payment:cards,source,name:en,name:nl,website:menu,description,disused:amenity,wikipedia,facebook,image,mapillary,addr:housename,smoking,wikimedia_commons,ramp:wheelchair,mobile,capacity,access,comment,opening_hours:signed,restaurant:type:nl,disused:shop,note,delivery,name:fr,name:el,elevator:width,bar,brewery,microbrewery,reservation,start_date,toilets,drive_through,lgbtq:signed,reservation:phone,reservation:website,strapline,survey:date,toilets:access,toilets:wheelchair:space_front,was:cuisine,was:name,was:opening_hours,was:website,check_date:diet:vegan,diet:kosher:certification,self_service,stars,payment:mastercard,payment:visa,currency:XBT,payment:lightning,payment:lightning_contactless,payment:onchain,opening_hours:kitchen,phone:mobile,diet:kosher,branch,diet:healthy,diet:meat,diet:non-vegetarian,diet:organic,payment:maestro,addr:state,food,air_conditioning,changing_table:location,source:geometry:date,source:geometry:ref,shop,elevator:depth,diet:sugar_free,restaurant,url,name:ar,payment:qr_code,name:de,contact:whatsapp,ref:vatin,website:booking,contact:tiktok,opening_hours:takeaway,building,historic,castle_type,building:architecture,building:levels,roof:levels,house,tourism,height,indoor
node,4769669550,restaurant,Bavet,,https://bavet.eu,,,no,,0,yes,3,0.9,,no,9,2000,Van Schoonbekeplein,,,"Mo-Fr 11:30-22:30; Sa 12:00-22:00; Su,PH off",,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Star Kafee,,,,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4769796429,restaurant,Marcel,,https://www.restaurantmarcel.be/,,,no,,0.07,yes,1,1.4,+32 3 336 33 02,yes,13,2000,Van Schoonbekeplein,,info@restaurantmarcel.be,"Mo-Fr 12:00-13:30,19:00-21:30; Sa 18:00-21:30; Su,PH off",,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,+32 3 233 45 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4769816916,restaurant,Otomat,pizza,https://otomat.be/,,,,,,,,,+32 3 283 48 48,,11,2000,Van Schoonbekeplein,,mas@otomat.be,"PH,Su-Th 12:00-22:00; Fr-Sa 12:00-23:00",,,,,,,,,,,,0,,yes,,,,,,,,limited,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4769840639,restaurant,Gambero Rosso,italian,,,,,,0,,2,1.11,+32 3 289 91 06,yes,7,2000,Oudeleeuwenrui,,,Su off,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4769840640,restaurant,Volef's,,https://www.volefs.be,,,,,,,,,+32 3 213 33 33,,23,2000,Oudeleeuwenrui,,info@volefs.be,"Fr,Sa 18:00-22:00; Su-Th ""group reservations""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4769847041,restaurant,Pazzo,,https://www.pazzo.be/,,,,,,,,,+32 3 232 86 82,,12,2000,Oudeleeuwenrui,,contact@pazzo.be,"Sa,Su off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4770701621,restaurant,Nome,regional;french,https://www.nomeantwerpen.be,,,,,,,,,+32 499 54 83 47,,8,2000,Verbindingsdok-Westkaai,,info@nomeantwerpen.be,"Tu-Fr 11:30-15:00,18:00-22:00; Sa 18:00-22:00; Su,Mo off",Antwerpen,BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4770711616,restaurant,Zagreb,croatian,https://www.restaurantzagreb.be,,,,,,,,,,,6,2000,Londenstraat,,info@restaurantzagreb.be,"Tu-Sa 17:00-22:00; Su 12:00-15:00,17:00-22:00; Mo off",Antwerpen,BE,,,,,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4782885778,restaurant,Da Giovanni Eilandje,italian;pizza,https://www.dagiovanni.be,,,,,,,,,+32 3 284 95 86,,41,2000,Kattendijkdok-Westkaai,yes,,"Su-Th 11:00-23:00; Fr,Sa 11:00-00:00; Mo off",Antwerpen,BE,,,,,,,,,,,,,,Da Giovanni 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4782885779,restaurant,De Natie,,http://denatie.be/,,,,,,,,,+32 3 296 76 10,,18,2060,Van de Wervestraat,,info@denatie.com,Mo-Fr 11:00-23:00; Sa 17:00-23:00; Su off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/DeNatie/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4803824056,restaurant,Amvrosia,greek,https://www.amvrosia.be/,2024-06-08,,,,,,,,,,47,2000,Hoogstraat,,,,Antwerpen,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4809730098,restaurant,Kapitein Zeppos,,https://www.cafezeppos.be,,,,,0,,0,1.3,+32 3 231 17 89,yes,78,2000,Vleminckveld,,,Mo-Su 11:30-22:00+,,,,,,no,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4810478457,restaurant,Beni Falafel,falafel,,2025-01-01,,,,,,,,,,188,2018,Lange Leemstraat,yes,,"Mo-Th 11:30-15:00,17:00-21:00; Su 12:00-21:00",,,,,,,info@benifalafel.be,+32 3 218 82 11,https://benifalafel.be,,,,,yes,yes,,,,,yes,yes,no,,,yes,2024-12-23,2025-03-09,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-01,Shomrei Hadas Antwerpen,partially,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4811800391,restaurant,Monkey King,chinese,https://www.monkeyking.be,,,,,,,,,+32 3 226 38 11,,12,2060,Lange Dijkstraat,yes,monkeyking@skynet.be,"Mo off; Tu,We 17:00-22:00; Th,Fr 11:30-14:00,17:00-22:00; Sa 17:00-23:00; Su 11:30-14:00,17:00-23:00",,,,,,,,,,,,,,,,,,,,,,,,,yes,,2022-10-16,,,,,,,,,,https://www.facebook.com/restaurantmonkeyking,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4825518447,restaurant,B23,,https://bistrob23.be,,,,,,,,,+32 3 345 15 14,,23,2000,Brouwersvliet,,,"Mo,Tu,Th,Fr 12:00-15:00,18:00-22:00; Sa 18:00-22:00; PH 18:00-22:00; We,Su off; Dec 24,25,28-30 off; Jan 01 off; Aug off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4825551375,restaurant,Ristorante Eilandje,italian;pizza,http://ristoranteeilandje.com/,,,,,,,,,+32 3 232 96 35,,4,2000,Bordeauxstraat,,pizzeriaeilandje@hotmail.com,,Antwerpen,BE,,,,,,,,,,,,,,Pizzeria Eilandje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4826827307,restaurant,Hayashi,japanese,https://hayashi.be,,,,,,,,,+32 3 226 28 27,,27,2000,Nassaustraat,,hayashi@hotmail.be,"Tu-Fr 12:00-14:00,18:00-22:00; Sa,Su 18:00-22:00; Mo off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4827573656,restaurant,Bacchus,,https://www.bacchusantwerpen.be/,,,,,,,,,+32 3 345 86 55,,128,2000,Napelsstraat,,info@bacchusantwerpen.be,"Mo-Fr 11:00-00:00; Sa,Su 16:00-00:00",,,,,,,,,,,,,,,,Bacchus Eetcafé,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/Bacchus-caf%C3%A9-1670103559944952/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4827579033,restaurant,Au Vieux Port,,,,,,,,,,,+32 3 290 77 11,,130,2000,Napelsstraat,,,"Mo-Fr 12:00-14:00,18:00-21:30; Sa,Su off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4838819307,restaurant,'t Zilte,,https://www.zilte.be/,,,no,,0,,0,0.9,+32 3 283 40 40,no,5,2000,Hanzestedenplaats,,info@tzilte.be,"Sa, Su off",Antwerpen,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ground floor,Q2192183,,,,,,,,,,nl:Zilte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4854161772,restaurant,De tien eilandjes,,http://www.dez-ilhas.com/,,,,,,,,,+32 3 233 02 98,,80,2000,Kempischdok-Westkaai,,,Mo off; Tu-Th 12:00-00:00; Fr-Su 12:00-00:00+,,,,,,,,,,,,,,,,Dez ilhas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4885753676,restaurant,Helena Kookt Over,,http://www.helenakooktover.be/,2024-02-17,,,,,,,,,,185-187,,Boomgaardstraat,,,,Antwerpen,,,,,,,,,,,,,,,,,,,,,,,,only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4893737322,restaurant,Entree d'Anvers,,https://www.entreedanvers.be/,,,,,,,,,+32 3 336 90 30,,1,2000,Suikerrui,,info@entreedanvers.be,"Mo-Su,PH 10:00-22:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stadscafé; Brasserie Stadscafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4894487542,restaurant,,,,,,,,,,,,,,19,2000,Nassaustraat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4895491830,restaurant,The Shack,bagel,https://theshack.be/,,,,,,,,,,,22,,Nassaustraat,,info@theshack.be,"Mo-Fr 08:00-15:00; Sa,Su 09:00-16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4922022151,restaurant,Wasabi,sushi,https://www.wasabisushigrill.be/,,,,,,,,,+32 3 297 87 80,,26,2000,Londenstraat,,,,Antwerpen,BE,Wasabi,Q23891278,en:Wasabi (restaurant),,,,,,,,,,,Wasabi Sushi & Grill,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4922022152,restaurant,Hannekesnest,,https://www.hannekesnest.be,,,,,,,,,+32 3 226 70 23,,7B,2000,Bordeauxstraat,,info@hannekesnest.be,"Su,Mo off; Tu,We 11:00-14:00,17:00-23:00; Th 11:00-23:00; Fr 11:00-00:00+; Sa 16:30-00:00+",Antwerpen,BE,,,,,,,,,,,,,,Den Hannekesnest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4922022153,restaurant,Fogos,brazilian,https://www.fogos.be/,,,,,,,,,+32 3 232 47 23,,7C,2000,Bordeauxstraat,,info@fogos.be,"Mo,Tu off; We,Th 18:00-22:00; Fr,Sa 17:30-22:00; Su 17:30-21:00",,,,,,,,,,,,,,,,Churrascaria Fogos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4922022154,restaurant,L'Isola di Giò,italian,https://isoladigio.be,,,,,,,,,+32 3 203 09 05,,11-13,2000,Bordeauxstraat,,isoladigio@telenet.be,"Mo-Fr 12:00-14:00,18:00-21:30; Sa 18:00-22:00 ""reservations""; Su,PH off; Jul-Aug Sa off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4922023249,restaurant,Aroy Thai,thai,http://www.aroythai-eilandje.be/,,,,,,,,,+32 3 334 85 63,,1,2000,Londenstraat,,Aroythai@yahoo.com,Mo-Sa 11:00-22:00; Su off,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,https://www.facebook.com/Aroythai-981934835158817/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4937511004,restaurant,Il Carpaccio,italian;pizza,,2024-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4937511005,restaurant,Kiosk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no longer a chinese resaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4945939923,restaurant,Bistrot du Nord,,http://bistrotdunord.be/,2024-12-17,,,,,,,,+32 3 233 45 49,,36,2060,Lange Dijkstraat,no,bistrotdunord@outlook.com,"Mo,Tu,Th,Fr 12:00-14:00,19:00-21:30; We ""op aanvraag""; Sa,Su,PH off",,,,,,,,,,,,,,,,,,,,,,no,,,,2024-12-17,,,,,,,,,,,,,,,Q89423613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4946000114,restaurant,Filet d'Anvers,,https://www.filetdanvers.be/,,,,,,,,,+32 3 236 84 48,,57,2060,Lange Lobroekstraat,,info@filetdanvers.be,Mo off; Tu-Sa 18:00-23:00; Su 17:00-23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4946000115,restaurant,Den Abattoir,,http://www.denabattoir.be,,,,,,,,,+32 3 271 08 71,,65,2060,Lange Lobroekstraat,,reserveringen@denabattoir.be,"Mo,Su,PH off; Tu-Fr 12:00-14:00,18:00-21:30; Sa 18:00-21:30; Jul 01-11 off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4946000116,restaurant,Eetcafé Slachthuis,regional,http://www.eetcafeslachthuis.be,,,,,,,,,+32 3 213 13 98,,113,2060,Lange Lobroekstraat,,eetcafeslachthuis@hotmail.be,"We-Fr 10:00-22:00; Sa,Su 10:00-17:00; Mo,Tu off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4946000522,restaurant,Pampas Rodizio,,https://www.pampasrodizio.be/,,,,,,,,,+32 3 475 16 23,,105,2060,Lange Lobroekstraat,,antwerpen@pampas.be,"Su-Th 18:00-22:00; Fr,Sa 18:00-23:00",,,,,,,,,,,,,,,,Pampas Antwerpen,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/rodiziopampas/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4946103692,restaurant,Veranda,,https://www.restaurantveranda.be,,,,,,,,,+32 3 218 55 95,,34,2060,Lange Lobroekstraat,,info@restaurantveranda.be,"Tu,Sa 18:00-00:00; We-Fr 12:00-15:00,18:00-00:00; Su,Mo off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4946103693,restaurant,Piétrain,,http://www.piétrain.be/,,,,,,,,,+32 3 236 51 62,,25,2060,Lange Lobroekstraat,,marc.winant13@gmail.com,"Mo-Fr 12:00-14:30,18:00-22:00; Sa 18:00-22:00; Su,PH off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4946103694,restaurant,Bart-à-Vin,,https://www.bartavin.be/,,,,,,,,,+32 474 94 17 86,,3-5,2060,Lange Slachterijstraat,,bartavin@me.com,"Mo-Fr 12:00-15:00,18:30-23:00; Sa,Su,PH off",,,,,,,,,,,,,,,,Bar-à-Vin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4946103695,restaurant,De Veehandel,,https://de-veehandel.be/,,,,,,,,,+32 3 271 06 06,,61,2060,Lange Lobroekstraat,,info@de-veehandel.be,"Mo-Fr 12:00-14:00,17:30-22:00; Sa 17:30-22:30; Su,PH off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4946847328,restaurant,Schnitzel,,https://schnitzelantwerpen.be/,,,,,,,,,+32 3 256 63 86,,53,2000,Paardenmarkt,,,"Mo-Fr 18:00-22:00; Sa,Su off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4960325426,restaurant,Zuid-café,mediterranean,http://www.zuid-cafe.be,,,,,0.14,no,1,0.83,+32 3 248 81 89,no,,,,,info@zuid-cafe.be,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zuid-café,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4986794363,restaurant,Joy's Villa,chinese;asian,http://joysvilla.be/,,,,,,,,,+32 3 647 08 88,,831,2170,Bredabaan,,,"Tu-Sa 17:30-22:00; Su 12:00-14:30,17:30-00:00; Mo off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4999562884,restaurant,Bai Wei,chinese,http://www.baiweichineserestaurant.be/,,,,,,,,,+32 3 256 63 93,,,,,,,Mo-Sa 11:00-21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5015620465,restaurant,May's,regional;thai,https://www.mays.be/,2023-11-12,,,,,,,,+32 3 235 98 42,,11,2018,Dageraadplaats,yes,info@mays.be,"Mo-Fr 09:30-23:45; Sa,Su 10:00-23:00",,,,,,no,,,,,,0,,yes,yes,Brasserie May's,,yes,yes,yes,yes,no,,,,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,,,,yes,,,,,,,,,,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5051913247,restaurant,Aan het strand van Oostende,burger;pasta;international;tapas,http://www.aanhetstrandvanoostende.be/,2024-02-17,,,,,,,,+32 3 236 15 06,,19,2018,Dageraadplaats,,info@aanhetstrandvanoostende.be,"Mo-Fr 08:00-22:00; Sa,Su 09:00-22:00",,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aan het strand van Oostende,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5055895858,restaurant,Venue 219,,,,,,,0.0,no,0.0,1.1,,yes,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5059044067,restaurant,Tranquilo,mexican,https://tranquilo.restaurant,,,,,,,,,,,21,2018,Dageraadplaats,,,Mo-Su 17:30-00:00+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5059044068,restaurant,Petit Boeuf,,https://petitboeuf.be/,,,,,,,,,+32 3 689 45 52,,20,2018,Dageraadplaats,,,"Mo-Su 12:00-15:00,18:00-22:00; Tu off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5059078074,restaurant,Camping Campina,,https://www.campingcampina.be,,,,,,,,,+32 3 289 54 50,,16,2018,Dageraadplaats,,info@campingcampina.be,"Mo,We-Fr 11:30-22:00; Sa,Su 17:00-22:00; Tu off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
